x;y
-12.0;-262.245651713929
-11.75;-243.05276708191977
-11.5;-242.70026591435743
-11.25;-231.2567691102284
-11.0;-214.7385747743638
-10.75;-221.59514222028358
-10.5;-221.2812028840698
-10.25;-190.69236471325416
-10.0;-218.06025946704347
-9.75;-196.02755834848872
-9.5;-188.52314834924084
-9.25;-164.67961436434678
-9.0;-178.20404564707079
-8.75;-187.67115929234956
-8.5;-165.03501052429363
-8.25;-181.7851626454402
-8.0;-165.75932430861909
-7.75;-159.1450848549593
-7.5;-135.3029367798853
-7.25;-139.53723990551526
-7.0;-144.17101170212436
-6.75;-149.85839962042226
-6.5;-137.83903811283398
-6.25;-130.2778703496871
-6.0;-130.53474145286697
-5.75;-132.50758356567977
-5.5;-120.78404295884604
-5.25;-141.2169657430178
-5.0;-143.8063359406886
-4.75;-128.54519158805022
-4.5;-124.62775828885437
-4.25;-121.40110963203297
-4.0;-123.4453414060177
-3.75;-127.45656706909757
-3.5;-110.23360732691317
-3.25;-114.68246680913781
-3.0;-112.47401357686641
-2.75;-110.65051333519476
-2.5;-117.69386100536757
-2.25;-116.90193520469795
-2.0;-113.44446844128257
-1.75;-123.72470503628631
-1.5;-115.19417055553114
-1.25;-120.47101835729998
-1.0;-98.1796663869631
-0.75;-129.9764064228402
-0.5;-123.55884581195494
-0.25;-134.16337816178444
0.0;-117.24717938019653
0.25;-100.89328385204396
0.5;-111.6777400548973
0.75;-119.09430954451093
1.0;-125.67357798974835
1.25;-122.44712529480648
1.5;-108.6630874462175
1.75;-100.62270249297642
2.0;-106.81221229179391
2.25;-125.58299532707248
2.5;-129.80861520813724
2.75;-107.75013614947366
3.0;-108.0038969250455
3.25;-97.79942131812122
3.5;-128.502315072278
3.75;-122.8071094932067
4.0;-104.00184316499951
4.25;-112.30717241288137
4.5;-106.48121850247826
4.75;-110.11627950242382
5.0;-107.07341427466469
5.25;-107.59350925347822
5.5;-89.89749274348567
5.75;-101.4453507488651
6.0;-110.21128588791414
6.25;-104.04068251804014
6.5;-80.72847181872339
6.75;-83.52060178951028
7.0;-85.37383002275816
7.25;-94.51140233564594
7.5;-64.15361103820118
7.75;-74.9823399707207
8.0;-61.52999768548989
8.25;-67.17142942644355
8.5;-42.050688708788826
8.75;-34.682242039239384
9.0;-55.17967385817551
9.25;-44.95913858526796
9.5;-36.59833647127348
9.75;-40.34664086552107
10.0;-18.734294239493977
10.25;-10.906147076716282
10.5;-14.97367900318535
10.75;-17.338133075472662
11.0;-12.41010241922892
11.25;1.3505386799706915
11.5;1.7285098353107156
11.75;18.293840849716027
12.0;32.00933737239733
12.25;46.14404461948244
12.5;73.12652960847382
12.75;49.3602215969689
13.0;79.12844982728593
13.25;93.14106939799778
13.5;74.33731185198701
13.75;109.34038651343059
